"error","errorText","isin","mvUnitNotional","scenarioDate","scenarioSpecId","tradehubMessageId","type","zeroSimulation"
"false","","NO0010429913","-0.10939142194633499","2009-09-04","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1093867623906154","2009-09-07","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10934380403847681","2009-09-08","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10939271048335666","2009-09-09","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10944043649675406","2009-09-10","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10940952505430437","2009-09-11","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10939573918350863","2009-09-14","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1093817547203101","2009-09-15","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10940479129798289","2009-09-16","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10938571880236415","2009-09-17","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1094044922111322","2009-09-18","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.1093813415551747","2009-09-21","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10939590013518459","2009-09-22","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10930173379336029","2009-09-23","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10943030611060046","2009-09-24","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10940692387737476","2009-09-25","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10939766826170311","2009-09-28","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10938486536922105","2009-09-29","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010429913","-0.10939074608590187","2009-09-30","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","c4bd762c34be7104cfb4258017abe05fd3df8a1b","position","false"
"false","","NO0010646813","-0.10882225926483204","","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","true"
"false","","NO0010646813","-0.10849893138201547","2008-10-01","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10902174522489515","2008-10-02","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10908000629400752","2008-10-03","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10908701914910371","2008-10-06","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10900515914402858","2008-10-07","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1090575442463927","2008-10-08","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10869065142744518","2008-10-09","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10883973782135761","2008-10-10","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10871662234926348","2008-10-13","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10905713799948231","2008-10-14","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10934984402881914","2008-10-15","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10927666203153803","2008-10-16","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10876201546207778","2008-10-17","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10915213014151949","2008-10-20","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10890630511466964","2008-10-21","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1088384261394495","2008-10-22","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10888945351396952","2008-10-23","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10912029033659396","2008-10-24","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10899776336697856","2008-10-27","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10879190443799769","2008-10-28","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10854436292840701","2008-10-29","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1087257164144133","2008-10-30","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10919219580173652","2008-10-31","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10873217595286559","2008-11-03","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10916646606776233","2008-11-04","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10887164514080776","2008-11-05","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10905269505084794","2008-11-06","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10864556269379433","2008-11-07","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10870508046631448","2008-11-10","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10897780541262071","2008-11-11","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10900230816345896","2008-11-12","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10863639420861715","2008-11-13","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10848743718774838","2008-11-14","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10879832268666108","2008-11-17","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10890603156935448","2008-11-18","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1090042016110296","2008-11-19","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10918426396303312","2008-11-20","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10902871176329071","2008-11-21","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10891744637769034","2008-11-24","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10920185885756797","2008-11-25","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10916424300005566","2008-11-26","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10859182355416623","2008-11-27","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10902478294117063","2008-11-28","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10895508443927884","2008-12-01","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10933379361616014","2008-12-02","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10890018618210194","2008-12-03","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10916898087585356","2008-12-04","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10856719112473455","2008-12-05","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10830053853080429","2008-12-08","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10825410884558057","2008-12-09","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10886370772166819","2008-12-10","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10907831065071634","2008-12-11","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10901640846407648","2008-12-12","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10869892367393329","2008-12-15","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10881318492090933","2008-12-16","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10966804159624079","2008-12-17","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10911614374366711","2008-12-18","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1085810185822747","2008-12-19","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10888906895627268","2008-12-22","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10819970453728073","2008-12-23","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10882225926483204","2008-12-24","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1091153797737621","2008-12-29","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10841535851611638","2008-12-30","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10882225926483204","2008-12-31","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10899692255025249","2009-01-02","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10869183236554687","2009-01-05","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10847870948441801","2009-01-06","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10907678935404094","2009-01-07","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10929431622715148","2009-01-08","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10905054534270214","2009-01-09","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1089453347475534","2009-01-12","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10911790767340035","2009-01-13","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10891957895030475","2009-01-14","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1088802858911449","2009-01-15","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10871712889143735","2009-01-16","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10870017700847497","2009-01-19","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10879787222971553","2009-01-20","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10908489698997682","2009-01-21","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10888357161455688","2009-01-22","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10861861813013099","2009-01-23","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10846184540527716","2009-01-26","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1088092926822879","2009-01-27","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10909571642399364","2009-01-28","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10879357455544272","2009-01-29","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10892232581855409","2009-01-30","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10890449339864355","2009-02-02","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10868661378224885","2009-02-03","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10857397689717324","2009-02-04","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10883508100690502","2009-02-05","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1087100060184942","2009-02-06","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10869174608223538","2009-02-09","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1089490445944973","2009-02-10","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10913670140163989","2009-02-11","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10900721576459792","2009-02-12","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10858996526575881","2009-02-13","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1090715217649921","2009-02-16","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10886874239626229","2009-02-17","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10882565272617331","2009-02-18","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10838289858371333","2009-02-19","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1089950323940268","2009-02-20","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10871008761984091","2009-02-23","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10906979193963479","2009-02-24","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10892351138313772","2009-02-25","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10847650614691645","2009-02-26","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1088174051548423","2009-02-27","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.108941918007057","2009-03-02","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10860445228908201","2009-03-03","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10872612745950533","2009-03-04","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1089877609557316","2009-03-05","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1089148985841062","2009-03-06","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10879553970165344","2009-03-09","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.108629885555276","2009-03-10","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10845775529211349","2009-03-11","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10907471763386141","2009-03-12","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10862243749656293","2009-03-13","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10873087668884539","2009-03-16","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10879241704835803","2009-03-17","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10860175603832511","2009-03-18","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10898179491231293","2009-03-19","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10891135278541074","2009-03-20","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10872341249772866","2009-03-23","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1086623953830445","2009-03-24","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10912708377482741","2009-03-25","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10890894270847869","2009-03-26","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10888069349316232","2009-03-27","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.1090235689092263","2009-03-30","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10889631630228021","2009-03-31","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10879706496447901","2009-04-01","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10841960330132386","2009-04-02","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10856506539767982","2009-04-03","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10871387579615235","2009-04-06","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10879369754001432","2009-04-07","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10882222869928483","2009-04-08","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10882225926483204","2009-04-09","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10891236467225278","2009-04-14","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
"false","","NO0010646813","-0.10902331684697492","2009-04-15","4c34a93a-eb55-4cc1-b92d-fc667f469f3a","aae7724cdbbc5130af3f936fca3d4a099722ade5","position","false"
